id,name,fullName,insCode,stockType,instrumentId,cisin,lSecVal,cSecVal,created_date,type
740,دسبحان,سبحان دارو,5.87E+15,300,IRO1DSBH0001,IRO1DSBH0005,مواد و محصولات دارويي,43,2023-11-23T13:06:50.000Z,production
741,وبرق,س.کارکنان صنعت برق زنجان وقزوی,6.13E+16,309,IRO7SEIP0001,IRO7SEIP0001,سرمايه گذاريها,56,2023-11-23T13:06:50.000Z,
742,ولشرق,لیزینگ ایران و شرق,3.11E+16,303,IRO3ISLZ0001,IRO3ISLZ0004,ساير واسطه گريهاي مالي,58,2023-11-23T13:06:51.000Z,leasing
744,تکنو,تکنوتار,3.65E+15,300,IRO1TKNO0001,IRO1TKNO0002,ماشين آلات و تجهيزات,29,2023-11-23T13:06:51.000Z,production
746,وسالت,بانک قرض الحسنه رسالت,2.32E+16,309,IRO7SALP0001,IRO7SALP0000,بانكها و موسسات اعتباري,57,2023-11-23T13:06:52.000Z,
747,سدشت,صنایع سیمان دشتستان,2.70E+16,300,IRO1SDST0001,IRO1SDST0002,"سيمان، آهك و گچ",53,2023-11-23T13:06:52.000Z,production
748,آپ,آسان پرداخت پرشین,5.53E+16,300,IRO1APPE0001,IRO1APPE0008,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:06:53.000Z,contract
752,قاسم,قاسم ایران,3.45E+16,303,IRO3GASZ0001,IRO3GASZ0009,"خرده فروشي،باستثناي وسايل نقليه موتوري",47,2023-11-23T13:06:54.000Z,contract
753,کشرق,صنعتی و معدنی شمال شرق شاهرود,4.27E+16,303,IRO3KSGZ0001,IRO3KSGZ0007,استخراج زغال سنگ,10,2023-11-23T13:06:54.000Z,
754,سیستم,همکاران سیستم,4.77E+16,300,IRO1SYSM0001,IRO1SYSM0004,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:06:55.000Z,contract
756,کصدف,کاشی صدف سرام استقلال آباده,4.27E+16,309,IRO7KSDP0001,IRO7KSDP0008,كاشي و سراميك,49,2023-11-23T13:06:56.000Z,production
759,سخواف,سیمان مجد خواف,5.60E+16,309,IRO7SEKP0001,IRO7SEKP0007,"سيمان، آهك و گچ",53,2023-11-23T13:06:56.000Z,production
760,وتوصا,گروه س توسعه صنعتی ایران,2.94E+15,300,IRO1TOSA0001,IRO1TOSA0009,سرمايه گذاريها,56,2023-11-23T13:06:57.000Z,
761,کورز,ورزیران‌,4.20E+16,309,IRO7VARP0001,IRO7VARP0009,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:06:57.000Z,
763,خگستر,گسترش‌سرمایه‌گذاریایران‌خودرو,4.90E+16,300,IRO1GOST0001,IRO1GOST0003,خودرو و ساخت قطعات,34,2023-11-23T13:06:58.000Z,production
764,شفن,پتروشیمی فناوران,6.51E+16,300,IRO1PFAN0001,IRO1PFAN0009,محصولات شيميايي,44,2023-11-23T13:06:58.000Z,production
765,زنگان,صنعت روی زنگان,6.72E+16,303,IRO3ZAGZ0001,IRO3ZAGZ0000,فلزات اساسي,27,2023-11-23T13:06:59.000Z,production
767,میدکو,توسعه معادن وص.معدنی خاورمیانه,3.34E+16,300,IRO1MDKO0001,IRO1MDKO0001,فلزات اساسي,27,2023-11-23T13:06:59.000Z,production
768,فولاژ,فولاد آلیاژی ایران,4.08E+16,300,IRO1FAIR0001,IRO1FAIR0004,فلزات اساسي,27,2023-11-23T13:07:00.000Z,production
769,دحاوی,الحاوی,4.34E+16,309,IRO7DHVP0001,IRO7DHVP0008,مواد و محصولات دارويي,43,2023-11-23T13:07:00.000Z,production
770,سمایه,بانک سرمایه,4.39E+16,309,IRO7IBKZ0001,IRO7IBKZ0000,بانكها و موسسات اعتباري,57,2023-11-23T13:07:00.000Z,
771,شتولی,تولیپرس‌,6.62E+16,309,IRO7TOPP0001,IRO7TOPP0009,محصولات شيميايي,44,2023-11-23T13:07:00.000Z,production
773,سقاین,سیمان‌ قائن‌,6.07E+16,300,IRO1SGEN0001,IRO1SGEN0001,"سيمان، آهك و گچ",53,2023-11-23T13:07:01.000Z,production
775,وشهر,بانک شهر,4.14E+16,309,IRO7BSHP0001,IRO7BSHP0005,بانكها و موسسات اعتباري,57,2023-11-23T13:07:02.000Z,
778,تاپکیش,تجارت الکترونیک پارسیان کیش,5.00E+16,303,IRO3KPEZ0001,IRO3KPEZ0002,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:07:03.000Z,contract
782,دسینا,داروسازی سینا,1.14E+16,300,IRO1DSIN0001,IRO1DSIN0000,مواد و محصولات دارويي,43,2023-11-23T13:07:04.000Z,production
783,زدشت,کشت و صنعت دشت خرم دره,2.52E+16,303,IRO3DKHZ0001,IRO3DKHZ0003,زراعت و خدمات وابسته,1,2023-11-23T13:07:04.000Z,
784,پی پاد,پرداخت الکترونیک پاسارگاد,2.63E+16,300,IRO1PYPD0001,IRO1PYPD0001,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:07:05.000Z,contract
786,فنرژی,گسترش صنایع انرژی آذرآب,6.40E+16,309,IRO7FNRP0001,IRO7FNRP0004,ساخت محصولات فلزي,28,2023-11-23T13:07:05.000Z,contract
787,سخوز,سیمان خوزستان,4.20E+16,300,IRO1KHOC0001,IRO1KHOC0009,"سيمان، آهك و گچ",53,2023-11-23T13:07:06.000Z,production
788,خساپا,سایپا,4.49E+16,300,IRO1SIPA0001,IRO1SIPA0001,خودرو و ساخت قطعات,34,2023-11-23T13:07:06.000Z,production
791,زشگزا,شیر و گوشت زاگرس شهرکرد,2.63E+16,303,IRO3ZMMZ0001,IRO3ZMMZ0008,زراعت و خدمات وابسته,1,2023-11-23T13:07:07.000Z,
793,ونفت,سرمایه‌گذاری صنعت‌ نفت‌,3.39E+16,300,IRO1NAFT0001,IRO1NAFT0005,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:07:08.000Z,
794,فملی,ملی صنایع‌ مس‌ ایران‌,3.54E+16,300,IRO1MSMI0001,IRO1MSMI0000,فلزات اساسي,27,2023-11-23T13:07:08.000Z,production
795,اتکای,بیمه اتکایی ایرانیان,3.98E+16,303,IRO3ETKZ0001,IRO3ETKZ0008,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:07:08.000Z,
796,وزمین,بانک ایران زمین,2.00E+16,309,IRO7ZMNP0001,IRO7ZMNP0005,بانكها و موسسات اعتباري,57,2023-11-23T13:07:09.000Z,
798,وسرمد,بیمه  سرمد,4.33E+16,309,IRO7SRMP0001,IRO7SRMP0000,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:07:09.000Z,
799,تماوند,تامین سرمایه دماوند,6.02E+16,303,IRO3DIBZ0001,IRO3DIBZ0003,فعاليتهاي كمكي به نهادهاي مالي واسط,67,2023-11-23T13:07:10.000Z,
800,وکار,بانک‌ کارآفرین‌,4.80E+16,300,IRO1KRAF0001,IRO1KRAF0000,بانكها و موسسات اعتباري,57,2023-11-23T13:07:10.000Z,
801,زگلدشت,کشت و دام گلدشت نمونه اصفهان,1.00E+16,303,IRO3GDSZ0001,IRO3GDSZ0006,زراعت و خدمات وابسته,1,2023-11-23T13:07:10.000Z,
804,گلدیرا,صنایع گلدیران,5.47E+16,303,IRO3GOIZ0001,IRO3GOIZ0005,ماشين آلات و تجهيزات,29,2023-11-23T13:07:11.000Z,production
805,زمگسا,کشاورزی ودامپروی مگسال‌,5.05E+15,300,IRO1MAGS0001,IRO1MAGS0006,زراعت و خدمات وابسته,1,2023-11-23T13:07:12.000Z,
806,دشیری,شیرین دارو,6.31E+16,309,IRO7DSHP0001,IRO7DSHP0003,مواد و محصولات دارويي,43,2023-11-23T13:07:12.000Z,production
807,مبین,مبین انرژی خلیج فارس,2.79E+16,300,IRO1MOBN0001,IRO1MOBN0000,"عرضه برق، گاز، بخاروآب گرم",40,2023-11-23T13:07:12.000Z,
810,دیران,ایران‌دارو,6.91E+16,300,IRO1IRDR0001,IRO1IRDR0007,مواد و محصولات دارويي,43,2023-11-23T13:07:13.000Z,production
812,پلوله,گازلوله‌,2.93E+16,309,IRO7GAZP0001,IRO7GAZP0008,لاستيك و پلاستيك,25,2023-11-23T13:07:14.000Z,production
814,کاذر,فرآورده‌هاینسوزآذر,4.94E+16,300,IRO1NSAZ0001,IRO1NSAZ0002,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:07:15.000Z,
816,فخاس,فولاد خراسان,4.73E+15,300,IRO1FKAS0001,IRO1FKAS0009,فلزات اساسي,27,2023-11-23T13:07:15.000Z,production
817,خعمرا,توسعه و عمران شهرستان نائین,6.43E+15,309,IRO7TONP0001,IRO7TONP0001,خودرو و ساخت قطعات,34,2023-11-23T13:07:15.000Z,production
819,وثنو,سرمایه گذاری ساختمانی نوین,4.50E+16,309,IRO7SNOP0001,IRO7SNOP0002,سرمايه گذاريها,56,2023-11-23T13:07:16.000Z,
821,حریل,ریل پردازسیر,5.56E+15,303,IRO3HRLZ0001,IRO3HRLZ0006,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:07:17.000Z,contract
822,مارون,پتروشیمی مارون,5.34E+16,303,IRO3PMRZ0001,IRO3PMRZ0005,محصولات شيميايي,44,2023-11-23T13:07:17.000Z,production
824,فنفت,صنایع تجهیزات نفت,5.93E+16,309,IRO7PEIZ0001,IRO7PEIZ0002,فلزات اساسي,27,2023-11-23T13:07:18.000Z,production
825,خپویش,سازه‌ پویش‌,4.76E+15,300,IRO1SZPO0001,IRO1SZPO0004,خودرو و ساخت قطعات,34,2023-11-23T13:07:18.000Z,production
826,غبهار,کشت وصنعت بهاران گلبهار خراسان,7.17E+16,309,IRO7GKHP0001,IRO7GKHP0008,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:07:19.000Z,production
828,ساربیل,سیمان آرتا اردبیل,3.49E+16,300,IRO1SADB0001,IRO1SADB0002,"سيمان، آهك و گچ",53,2023-11-23T13:07:20.000Z,production
829,بهپاک,صنعتی بهپاک,1.27E+16,303,IRO3BHPZ0001,IRO3BHPZ0000,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:07:20.000Z,production
832,غمایه,شرکت خمیرمایه رضوی,5.95E+16,303,IRO3RAVZ0001,IRO3RAVZ0001,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:07:21.000Z,production
834,حگهر,حمل و نقل گهرترابر سیرجان,4.78E+16,303,IRO3GTTZ0001,IRO3GTTZ0007,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:07:21.000Z,contract
836,تکیمیا,تامین سرمایه کیمیا,6.66E+16,309,IRO7KYIZ0001,IRO7KYIZ0003,فعاليتهاي كمكي به نهادهاي مالي واسط,67,2023-11-23T13:07:22.000Z,
837,وتوکا,سرمایه‌گذاریتوکافولاد(هلدینگ,4.72E+16,300,IRO1TOKA0001,IRO1TOKA0007,فلزات اساسي,27,2023-11-23T13:07:22.000Z,production
838,بخاور,بیمه زندگی خاورمیانه,5.60E+15,303,IRO3MLIZ0001,IRO3MLIZ0000,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:07:22.000Z,
839,ثبهساز,بهساز کاشانه تهران,1.47E+16,300,IRO1BEKA0001,IRO1BEKA0009,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:07:23.000Z,
843,کاما2,باما,4.65E+16,300,IRO1BAMA0002,IRO1BAMA0001,استخراج كانه هاي فلزي,13,2023-11-23T13:07:24.000Z,
844,کگاز,شیشه‌ و گاز,6.23E+16,300,IRO1SGAZ0001,IRO1SGAZ0001,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:07:24.000Z,
845,نوری,پتروشیمی نوری,1.90E+16,300,IRO1NORI0001,IRO1NORI0008,محصولات شيميايي,44,2023-11-23T13:07:25.000Z,production
846,فغدیر,آهن و فولاد غدیر ایرانیان,2.81E+16,303,IRO3GIRZ0001,IRO3GIRZ0002,فلزات اساسي,27,2023-11-23T13:07:25.000Z,production
847,جم,پتروشیمی جم,3.24E+16,300,IRO1PJMZ0001,IRO1PJMZ0007,محصولات شيميايي,44,2023-11-23T13:07:25.000Z,production
849,وتجارت,بانک تجارت,6.39E+16,300,IRO1BTEJ0001,IRO1BTEJ0001,بانكها و موسسات اعتباري,57,2023-11-23T13:07:26.000Z,
850,غمارگ,مارگارین,2.15E+16,309,IRO7MRGN0001,IRO7MRGN0006,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:07:26.000Z,production
851,پکرمان,گروه‌ صنعتی بارز,2.32E+16,300,IRO1BARZ0001,IRO1BARZ0007,لاستيك و پلاستيك,25,2023-11-23T13:07:27.000Z,production
853,سفاسی,شرکت فارسیت اهواز,3.47E+16,309,IRO7SFSP0001,IRO7SFSP0008,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:07:27.000Z,
855,زشریف,کشت وصنعت شریف آباد,2.65E+16,303,IRO3SAAZ0001,IRO3SAAZ0005,زراعت و خدمات وابسته,1,2023-11-23T13:07:28.000Z,
856,خرینگ,رینگ‌سازیمشهد,4.59E+16,300,IRO1RINM0001,IRO1RINM0000,خودرو و ساخت قطعات,34,2023-11-23T13:07:29.000Z,production
857,وامیر,گروه صنعتی و معدنی امیر,6.72E+16,309,IRO7AIMP0001,IRO7AIMP0001,استخراج كانه هاي فلزي,13,2023-11-23T13:07:29.000Z,
859,غبهنوش,بهنوش‌ ایران‌,1.71E+16,300,IRO1BENN0001,IRO1BENN0001,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:07:30.000Z,production
862,رافزا,رایان هم افزا,6.89E+16,303,IRO3RYHZ0001,IRO3RYHZ0001,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:07:30.000Z,contract
866,فلامی,لامیران‌,2.53E+16,300,IRO1LAMI0001,IRO1LAMI0001,ساخت محصولات فلزي,28,2023-11-23T13:07:32.000Z,contract
872,بمولد,مولد نیروگاهی تجارت فارس,4.83E+16,303,IRO3FTJZ0001,IRO3FTJZ0000,"عرضه برق، گاز، بخاروآب گرم",40,2023-11-23T13:07:34.000Z,
874,قشیر,قند شیروان قوچان و بجنورد,7.15E+16,303,IRO3GHSZ0001,IRO3GHSZ0002,قند و شكر,38,2023-11-23T13:07:35.000Z,production
876,ساوه,سیمان ساوه,3.23E+16,303,IRO3SACZ0001,IRO3SACZ0003,"سيمان، آهك و گچ",53,2023-11-23T13:07:35.000Z,production
878,غزر,صنعتی زر ماکارون,4.37E+15,300,IRO1ZARM0001,IRO1ZARM0004,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:07:36.000Z,production
879,خبنیان,بنیان دیزل,3.71E+16,309,IRO7BDZP0001,IRO7BDZP0000,خودرو و ساخت قطعات,34,2023-11-23T13:07:36.000Z,production
886,ثنور,سرمایه گذاری کوه نور,6.33E+16,309,IRO7NORP0001,IRO7NORP0003,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:07:39.000Z,
887,تیپیکو,سرمایه گذاری دارویی تامین,2.98E+16,300,IRO1DTIP0001,IRO1DTIP0007,مواد و محصولات دارويي,43,2023-11-23T13:07:39.000Z,production
888,تاصیکو,سرمایه گذاری صدرتامین,2.33E+16,300,IRO1SADR0001,IRO1SADR0004,استخراج كانه هاي فلزي,13,2023-11-23T13:07:39.000Z,
889,وکبهمن,مدیریت سرمایه گذاری کوثربهمن,6.50E+16,303,IRO3KBIZ0001,IRO3KBIZ0004,سرمايه گذاريها,56,2023-11-23T13:07:39.000Z,
892,کارام,صنایع سرام آرا,6.99E+16,309,IRO7CEIP0001,IRO7CEIP0009,كاشي و سراميك,49,2023-11-23T13:07:40.000Z,production
893,اسیاتک,انتقال داده های آسیاتک,1.41E+16,300,IRO1ASTC0001,IRO1ASTC0003,اطلاعات و ارتباطات,73,2023-11-23T13:07:41.000Z,contract
894,ثامید,توسعه و عمران امید,1.86E+16,300,IRO1TOOM0001,IRO1TOOM0009,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:07:41.000Z,
895,ولتجار,واسپاری تجارت وسرمایه ایرانیان,3.46E+16,309,IRO7GSIP0001,IRO7GSIP0009,ساير واسطه گريهاي مالي,58,2023-11-23T13:07:42.000Z,leasing
896,باران,بیمه زندگی باران,2.69E+16,309,IRO7BLIP0001,IRO7BLIP0001,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:07:42.000Z,
898,کاما,باما,4.94E+15,300,IRO1BAMA0001,IRO1BAMA0001,استخراج كانه هاي فلزي,13,2023-11-23T13:07:43.000Z,
900,کوثر2,بیمه کوثر,6.26E+16,303,IRO3BKSZ0002,IRO3BKSZ0002,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:07:43.000Z,
901,فافق,صنایع مس افق کرمان,2.24E+16,309,IRO7OKCZ0001,IRO7OKCZ0001,فلزات اساسي,27,2023-11-23T13:07:44.000Z,production
902,سایرا,ایرانیت‌,6.26E+16,309,IRO7IRNP0001,IRO7IRNP0001,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:07:44.000Z,
909,فکمند,گسترش قطعه سازی کمند,7.03E+16,309,IRO7KPMP0001,IRO7KPMP0000,ساخت محصولات فلزي,28,2023-11-23T13:07:46.000Z,contract
910,وگردش,بانک گردشگری,7.92E+15,309,IRO7GRDZ0001,IRO7GRDZ0003,بانكها و موسسات اعتباري,57,2023-11-23T13:07:47.000Z,
912,فاذر,صنایع‌ آذرآب‌,3.85E+16,300,IRO1AZAB0001,IRO1AZAB0006,ساخت محصولات فلزي,28,2023-11-23T13:07:47.000Z,contract
913,فروسیل,فروسیلیسیم خمین,4.48E+16,303,IRO3FERZ0001,IRO3FERZ0007,فلزات اساسي,27,2023-11-23T13:07:48.000Z,production
918,پاکشو,گروه صنعتی پاکشو,6.28E+16,300,IRO1PASH0001,IRO1PASH0002,محصولات شيميايي,44,2023-11-23T13:07:49.000Z,production
919,شبصیر,تولیدات پتروشیمی قائد بصیر,6.85E+16,303,IRO3BSRZ0001,IRO3BSRZ0005,محصولات شيميايي,44,2023-11-23T13:07:49.000Z,production
920,حتوکا,حمل‌ونقل‌توکا,2.23E+16,300,IRO1HTOK0001,IRO1HTOK0000,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:07:50.000Z,contract
924,بزاگرس,نیروگاه زاگرس کوثر,2.99E+16,303,IRO3ZKPZ0001,IRO3ZKPZ0007,"عرضه برق، گاز، بخاروآب گرم",40,2023-11-23T13:07:51.000Z,
932,ولقمان,سرمایه گذاری لقمان,3.20E+16,309,IRO7LOIP0001,IRO7LOIP0006,سرمايه گذاريها,56,2023-11-23T13:07:53.000Z,
937,قنقش,قند نقش جهان,3.05E+15,309,IRO7NJSP0001,IRO7NJSP0009,قند و شكر,38,2023-11-23T13:07:55.000Z,production
939,سبجنو,سیمان‌ بجنورد,6.63E+16,300,IRO1SBOJ0001,IRO1SBOJ0000,"سيمان، آهك و گچ",53,2023-11-23T13:07:56.000Z,production
940,ثجنوب,سرمایه گذاری مسکن جنوب,6.09E+16,303,IRO3MSJZ0001,IRO3MSJZ0002,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:07:56.000Z,
941,زقیام,کشت و دام قیام اصفهان,7.13E+16,303,IRO3GAHZ0001,IRO3GAHZ0002,زراعت و خدمات وابسته,1,2023-11-23T13:07:56.000Z,
942,حپرتو,پرتو بار فرابر خلیج فارس,4.89E+15,303,IRO3PBFZ0001,IRO3PBFZ0002,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:07:57.000Z,contract
943,ومعلم,بیمه معلم,6.85E+15,303,IRO3MOIZ0001,IRO3MOIZ0007,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:07:57.000Z,
946,قجام,فرآوردههای غذایی وقندتربت‌جام‌,2.82E+16,309,IRO7GTOP0001,IRO7GTOP0000,قند و شكر,38,2023-11-23T13:07:58.000Z,production
951,دفرا,فرآورده‌های تزریقی ایران‌,1.83E+16,300,IRO1FTIR0001,IRO1FTIR0003,مواد و محصولات دارويي,43,2023-11-23T13:08:00.000Z,production
952,وپست,پست بانک ایران,2.21E+16,300,IRO1BPST0001,IRO1BPST0007,بانكها و موسسات اعتباري,57,2023-11-23T13:08:00.000Z,
953,کگل,معدنی و صنعتی گل گهر,3.57E+16,300,IRO1GOLG0001,IRO1GOLG0005,استخراج كانه هاي فلزي,13,2023-11-23T13:08:00.000Z,
954,پکویر,کویر تایر,7.24E+15,300,IRO1KVRZ0001,IRO1KVRZ0001,لاستيك و پلاستيك,25,2023-11-23T13:08:00.000Z,production
956,خپارس,پارس خودرو,2.52E+16,309,IRO7PKOD0001,IRO7PKOD0002,خودرو و ساخت قطعات,34,2023-11-23T13:08:01.000Z,production
958,پترول,گ.س.وت.ص.پتروشیمی خلیج فارس,6.91E+16,300,IRO1IPTR0001,IRO1IPTR0001,محصولات شيميايي,44,2023-11-23T13:08:02.000Z,production
959,غدشت,دشت‌ مرغاب‌,2.43E+15,300,IRO1DMOR0001,IRO1DMOR0004,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:08:02.000Z,production
961,نیان,نیان الکترونیک,2.07E+16,303,IRO3NIAZ0001,IRO3NIAZ0002,توليد محصولات كامپيوتري الكترونيكي ونوري,26,2023-11-23T13:08:03.000Z,
964,وساپا,سرمایه‌گذاری سایپا,3.76E+16,300,IRO1SSAP0001,IRO1SSAP0009,سرمايه گذاريها,56,2023-11-23T13:08:04.000Z,
969,اعتلا,شرکت سرمایه گذاری اعتلاء البرز,3.68E+16,303,IRO3ETLZ0001,IRO3ETLZ0007,سرمايه گذاريها,56,2023-11-23T13:08:05.000Z,
970,ثجوان,تامین مسکن جوانان,3.05E+16,309,IRO7SJVP0001,IRO7SJVP0009,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:08:06.000Z,
974,ولملت,واسپاری ملت,1.14E+16,300,IRO1VLMT0001,IRO1VLMT0003,ساير واسطه گريهاي مالي,58,2023-11-23T13:08:07.000Z,leasing
975,شتوکا,توکا رنگ فولاد سپاهان,3.86E+16,303,IRO3TPSZ0001,IRO3TPSZ0007,محصولات شيميايي,44,2023-11-23T13:08:07.000Z,production
978,کمنگنز,معادن‌منگنزایران‌,5.03E+16,300,IRO1MNGZ0001,IRO1MNGZ0002,استخراج كانه هاي فلزي,13,2023-11-23T13:08:08.000Z,
982,حرهشا,رهشاد سپاهان (سهامی عام,3.04E+16,309,IRO7RAHP0001,IRO7RAHP0007,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:08:10.000Z,contract
984,سکرما,سیمان‌ کرمان‌,1.55E+16,300,IRO1SKER0001,IRO1SKER0001,"سيمان، آهك و گچ",53,2023-11-23T13:08:10.000Z,production
985,تکنار,مجتمع معادن مس تکنار,5.25E+16,309,IRO7NARP0001,IRO7NARP0009,استخراج كانه هاي فلزي,13,2023-11-23T13:08:11.000Z,
987,توریل,توکاریل,3.74E+16,303,IRO3TORZ0001,IRO3TORZ0009,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:08:11.000Z,contract
989,سهگمت,سیمان‌هگمتان‌,4.13E+16,300,IRO1SHGN0001,IRO1SHGN0008,"سيمان، آهك و گچ",53,2023-11-23T13:08:12.000Z,production
990,شکلر,نیروکلر,6.22E+16,300,IRO1NKOL0001,IRO1NKOL0000,محصولات شيميايي,44,2023-11-23T13:08:12.000Z,production
992,خفولا,خدمات فنی فولاد یزد,2.30E+16,309,IRO7KHEP0001,IRO7KHEP0000,خدمات فني و مهندسي,74,2023-11-23T13:08:13.000Z,contract
994,کهمدا,شیشه‌ همدان‌,6.72E+16,300,IRO1SHMD0001,IRO1SHMD0002,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:08:14.000Z,
995,ثمسکن,سرمایه‌گذاری مسکن‌,3.86E+15,300,IRO1MSKN0001,IRO1MSKN0005,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:08:14.000Z,
996,زبینا,کشاورزی و دامپروری بینالود,5.45E+16,303,IRO3BAHZ0001,IRO3BAHZ0007,زراعت و خدمات وابسته,1,2023-11-23T13:08:14.000Z,
997,ثتوسا,س.توسعه و عمران استان اردبیل,4.77E+16,309,IRO7CTSP0001,IRO7CTSP0000,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:08:14.000Z,
998,دسینا2,داروسازی سینا,4.80E+16,300,IRO1DSIN0002,IRO1DSIN0000,مواد و محصولات دارويي,43,2023-11-23T13:08:15.000Z,production
999,لازما,کارخانه های صنعتی آزمایش,5.04E+16,309,IRO7AZMP0001,IRO7AZMP0000,ماشين آلات و تجهيزات,29,2023-11-23T13:08:15.000Z,production
1000,وتوشه,سرمایه‌ گذاری پارس‌ توشه‌,5.47E+16,300,IRO1TSHE0001,IRO1TSHE0004,ماشين آلات و تجهيزات,29,2023-11-23T13:08:15.000Z,production
1001,شجم,صنایع پتروشیمی تخت جمشید,6.12E+15,303,IRO3TJPZ0001,IRO3TJPZ0008,محصولات شيميايي,44,2023-11-23T13:08:16.000Z,production
1004,خکار,ایرکا پارت صنعت,5.92E+16,300,IRO1KRIR0001,IRO1KRIR0008,خودرو و ساخت قطعات,34,2023-11-23T13:08:17.000Z,production
1006,خساپا2,سایپا,6.44E+16,300,IRO1SIPA0002,IRO1SIPA0001,خودرو و ساخت قطعات,34,2023-11-23T13:08:17.000Z,production
1007,وسپهر,سرمایه گذاری مالی سپهرصادرات,1.14E+14,303,IRO3SAIZ0001,IRO3SAIZ0007,سرمايه گذاريها,56,2023-11-23T13:08:18.000Z,
1008,وبیمه,سرمایه‌ گذاری صنعت‌ بیمه‌,1.18E+16,300,IRO1BIME0001,IRO1BIME0009,سرمايه گذاريها,56,2023-11-23T13:08:18.000Z,
1011,دفارا,داروسازی فارابی,5.66E+16,300,IRO1DFRB0001,IRO1DFRB0008,مواد و محصولات دارويي,43,2023-11-23T13:08:19.000Z,production
1012,فنوال,نورد آلومینیوم‌,5.79E+16,300,IRO1NALM0001,IRO1NALM0004,فلزات اساسي,27,2023-11-23T13:08:19.000Z,production
1013,بکام,کارخانجات تولیدی شهید قندی,2.24E+16,300,IRO1KGND0001,IRO1KGND0000,ماشين آلات و دستگاه‌هاي برقي,31,2023-11-23T13:08:20.000Z,production
1014,چکاپا,گروه صنایع کاغذ پارس,2.90E+16,300,IRO1KAPA0011,IRO1KAPA0015,محصولات كاغذي,21,2023-11-23T13:08:20.000Z,production
1016,کپشیر,پشم‌شیشه‌ایران‌,5.76E+16,300,IRO1PSIR0001,IRO1PSIR0002,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:08:21.000Z,
1017,داسوه,داروسازی اسوه‌,1.24E+16,300,IRO1DOSE0001,IRO1DOSE0003,مواد و محصولات دارويي,43,2023-11-23T13:08:21.000Z,production
1018,شتران2,پالایش نفت تهران,2.37E+16,300,IRO1PTEH0002,IRO1PTEH0007,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:08:21.000Z,
1019,فارس,صنایع پتروشیمی خلیج فارس,2.52E+16,300,IRO1PKLJ0001,IRO1PKLJ0005,محصولات شيميايي,44,2023-11-23T13:08:22.000Z,production
1020,خدیزل,بهمن  دیزل,3.81E+16,303,IRO3DZLZ0001,IRO3DZLZ0000,خودرو و ساخت قطعات,34,2023-11-23T13:08:22.000Z,production
1021,فجهان,مجتمع جهان فولاد سیرجان,4.55E+16,303,IRO3SJSZ0001,IRO3SJSZ0006,فلزات اساسي,27,2023-11-23T13:08:22.000Z,production
1023,دتهران‌,داروسازی تهران‌ دارو,1.50E+16,309,IRO7THDP0001,IRO7THDP0002,مواد و محصولات دارويي,43,2023-11-23T13:08:23.000Z,production
